fecha_evento,hora,tipo_de_evento,coordenada_x,coordenada_y,colonia,alcaldia,tipo_de_interseccion,tipo_de_vehiculo_1,tipo_de_vehiculo_2,tipo_de_vehiculo_3,tipo_de_vehiculo_4,marca_de_vehiculo_1,marca_de_vehiculo_2,marca_de_vehiculo_3,marca_de_vehiculo_4,unidad_medica_de_apoyo,prioridad,color_vehiculo_1,color_vehiculo_2,color_vehiculo_3
2020-11-02T00:00:00,09:09:00,DERRAPADO,19.39809,-99.12662,SAN PEDRO,IZTACALCO,T,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,ERUM,BAJA,BLANCO,NA,NA
2020-11-02T00:00:00,17:58:00,DERRAPADO,19.4376,-99.11046,PROGRESISTA,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-11-03T00:00:00,14:43:00,CAIDA DE PASAJERO,19.47035,-99.12417,INDUSTRIAL,GUSTAVO A MADERO,T,METROBUS,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-11-03T00:00:00,06:16:00,CHOQUE,19.4782,-99.11966,ESTRELLA,GUSTAVO A MADERO,CRUZ,CAMIONETA,AUTOMOVIL,NA,NA,FORD,JEEP RANGER,NA,NA,CRUZ ROJA,MEDIA,SD,SD,NA
2020-11-03T00:00:00,08:03:00,CHOQUE,19.32052,-99.24111,CUAUHTEMOC,MAGDALENA CONTRERAS,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,HONDA CIVIC,HONDA,NA,NA,URGENCIAS BASICAS,BAJA,GRIS,BLANCO,NA
2020-11-03T00:00:00,08:28:00,CHOQUE,19.3069,-99.066719,PUEBLO SAN LORENZO TEZONCO,IZTAPALAPA,CRUZ,CAMION DE CARGA,CAMION DE CARGA,NA,NA,DINA,KENWORK,NA,NA,PC,BAJA,SD,NA,NA
2020-11-03T00:00:00,10:42:00,CHOQUE,19.34575,-99.17388,U H MONTE DE PIEDAD,COYOACAN,CRUZ,TAXI,AUTOMOVIL,NA,NA,AVEO,VERSA,NA,NA,ERUM,BAJA,BLANCO/ROSA,AZUL,NA
2020-11-03T00:00:00,10:57:00,CHOQUE,19.50051,-99.20615,HDA DEL ROSARIO,AZCAPOTZALCO,T,BICICLETA,BICICLETA,NA,NA,SD,SD,NA,NA,SD,MEDIA,SD,SD,NA
2020-11-03T00:00:00,13:02:00,CHOQUE,19.42441,-99.21098,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,CAMIONETA,NA,NA,YAMAHA,SD,NA,NA,CRUZ ROJA,BAJA,BLANCO,GRIS,NA
2020-11-03T00:00:00,16:35:00,CHOQUE,19.2177,-99.20536,STO TOMAS AJUSCO,TLALPAN,CRUZ,CAMIONETA,CAMIONETA,NA,NA,SD,SD,NA,NA,PC,BAJA,SD,SD,NA
2020-11-03T00:00:00,17:44:00,CHOQUE,19.45007,-99.11594,JANITZIO,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,CAMION DE CARGA,NA,NA,CARGO,DINA,NA,NA,PARTICULAR,MEDIA,BLANCO,BLANCO,NA
2020-11-03T00:00:00,18:54:00,CHOQUE,19.42238,-99.16219,ROMA NTE,CUAUHTEMOC,CRUZ,BICICLETA,AUTOMOVIL,NA,NA,SD,VERSA,NA,NA,SOPORTE VITAL,BAJA,SD,GRIS,NA
2020-11-03T00:00:00,22:30:00,CHOQUE,19.41475,-99.07333,AMPL ADOLFO LOPEZ MATEOS,VENUSTIANO CARRANZA,CRUZ,CAMIONETA,MICROBUS,NA,NA,ESTAQUITAS,URBAN,NA,NA,MEDICAL HELP,BAJA,AZUL,BLANCO,NA
2020-11-03T00:00:00,09:54:00,DERRAPADO,19.31325,-99.11036,FRACC RES CAFETALES,COYOACAN,T,MOTOCICLETA,NA,NA,NA,YAMAHA,NA,NA,NA,MOVIL,BAJA,NEGRO,NA,NA
2020-11-03T00:00:00,18:51:00,DERRAPADO,19.43849,-99.08633,PEON DE LOS BAOS,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,NA,NA,NA,ITALIKA,NA,NA,NA,MOVIL,BAJA,SD,NA,NA
2020-11-03T00:00:00,22:26:00,DERRAPADO,19.33621,-99.17611,U H INT LATINOAMERICANA,COYOACAN,CRUZ,MOTOCICLETA,NA,NA,NA,VENTO,NA,NA,NA,ERUM,MEDIA,NEGRO/ROJO,NA,NA
2020-11-03T00:00:00,01:37:00,VOLCADURA,19.24444,-99.17046,SAN ANDRES TOTOLTEPEC,TLALPAN,Y,CAMIONETA,NA,NA,NA,JEEP,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-11-04T00:00:00,13:03:00,ATROPELLADO,19.45572,-99.20971,ARGENTINA ANTIGUA,MIGUEL HIDALGO,T,AUTOMOVIL,NA,NA,NA,VERSA,NA,NA,NA,PC,BAJA,GRIS,NA,NA
2020-11-04T00:00:00,16:11:00,ATROPELLADO,19.26421,-99.10668,SAN ANTONIO,XOCHIMILCO,CRUZ,AUTOMOVIL,NA,NA,NA,JOURNEY,NA,NA,NA,PC,BAJA,GRIS,NA,NA
2020-11-04T00:00:00,18:10:00,ATROPELLADO,19.34094,-99.13748,EDUCACION,COYOACAN,CRUZ,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,ASIG MEDIC,MEDIA,ROJO,NA,NA
2020-11-04T00:00:00,22:38:00,ATROPELLADO,19.446454,-99.116885,MICHOACANA,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,NA,NA,NA,HONDA,NA,NA,NA,ERUM,MEDIA,SD,NA,NA
2020-11-04T00:00:00,13:54:00,CAIDA DE CICLISTA,19.34607,-99.17676,OXTOPULCO UNIVERSIDAD,COYOACAN,T,BICICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-11-04T00:00:00,08:59:00,CHOQUE,19.38011,-99.0991,LIC CARLOS ZAPATA 1RA Y 2DA SECC,IZTACALCO,T,MOTOCICLETA,AUTOMOVIL,NA,NA,ITALIKA,SD,NA,NA,ERUM,BAJA,SD,SD,NA
2020-11-04T00:00:00,10:05:00,CHOQUE,19.36919,-99.16167,STA CRUZ ATOYAC,BENITO JUAREZ,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,CARABELA,JEEP,NA,NA,URGENCIAS AVANZADAS,BAJA,AZUL,SD,NA
2020-11-04T00:00:00,13:05:00,CHOQUE,19.40161,-99.06533,AGRICOLA ORIENTAL,IZTACALCO,T,AUTOMOVIL,OBJETO FIJO,NA,NA,WINSTAR,NA,NA,NA,ERUM,MEDIA,SD,NA,NA
2020-11-04T00:00:00,13:16:00,CHOQUE,19.42673,-99.15089,CENTRO,CUAUHTEMOC,CRUZ,MOTOCICLETA,TAXI,NA,NA,SD,SD,NA,NA,CRUZ ROJA,BAJA,SD,BLANCO/ROSA,NA
2020-11-04T00:00:00,16:08:00,CHOQUE,19.30554,-99.15143,PEDREGAL STA URSULA,COYOACAN,T,AUTOMOVIL,AUTOMOVIL,NA,NA,SD,SD,NA,NA,ERUM,BAJA,SD,SD,NA
2020-11-04T00:00:00,16:38:00,CHOQUE,19.52507,-99.17086,STA ROSA,GUSTAVO A MADERO,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,CRUZ ROJA,BAJA,SD,NA,NA
2020-11-04T00:00:00,19:29:00,CHOQUE,19.42412,-99.163239,JUAREZ,CUAUHTEMOC,GLORIETA,AUTOMOVIL,METROBUS,NA,NA,JETTA,SD,NA,NA,ERUM,BAJA,SD,ROJO,NA
2020-11-04T00:00:00,08:20:00,DERRAPADO,19.36345,-99.15471,PORTALES SUR,BENITO JUAREZ,CRUZ,MOTOCICLETA,NA,NA,NA,KEENWAY,NA,NA,NA,ERUM,BAJA,ROJO,NA,NA
2020-11-04T00:00:00,20:07:00,DERRAPADO,19.45812,-99.17922,POPOTLA,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,SD,BAJA,SD,NA,NA
2020-11-05T00:00:00,16:51:00,ATROPELLADO,19.44118,-99.11943,MORELOS,VENUSTIANO CARRANZA,CRUZ,SD,NA,NA,NA,SD,NA,NA,NA,ERUM,MEDIA,SD,NA,NA
2020-11-05T00:00:00,20:54:00,ATROPELLADO,19.43795,-99.13557,CENTRO,CUAUHTEMOC,CRUZ,SD,NA,NA,NA,SD,NA,NA,NA,SAME,BAJA,SD,NA,NA
2020-11-05T00:00:00,15:52:00,CAIDA DE CICLISTA,19.41093,-99.19376,2A SECC DEL BOSQUE DE CHAPULTEPEC,MIGUEL HIDALGO,CRUZ,BICICLETA,NA,NA,NA,SD,NA,NA,NA,CRUZ ROJA,MEDIA,SD,NA,NA
2020-11-05T00:00:00,08:34:00,CHOQUE,19.431825,-99.16526,CUAUHTEMOC,CUAUHTEMOC,CRUZ,BICICLETA,TAXI,NA,NA,SD,SD,NA,NA,ERUM,BAJA,SD,BLANCO/ROSA,NA
2020-11-05T00:00:00,09:04:00,CHOQUE,19.45255,-99.05239,AMPL SAN JUAN DE ARAGON CTM,GUSTAVO A MADERO,T,BICICLETA,AUTOMOVIL,NA,NA,SD,VERSA,NA,NA,URGENCIAS BASICAS,BAJA,SD,SD,NA
2020-11-05T00:00:00,09:10:00,CHOQUE,19.42292,-99.21619,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,CAMIONETA,NA,NA,HONDA,VENTO,NA,NA,CRUZ ROJA,BAJA,NEGRO,ROJO,NA
2020-11-05T00:00:00,10:29:00,CHOQUE,19.35814,-99.16479,DEL CARMEN,COYOACAN,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,SD,SD,NA,NA,ERUM,BAJA,GRIS,SD,NA
2020-11-05T00:00:00,19:13:00,CHOQUE,19.4376,-99.11046,PROGRESISTA,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,MOTOCICLETA,NA,NA,HONDA,ITALIKA,NA,NA,ERUM,BAJA,SD,SD,NA
2020-11-05T00:00:00,21:01:00,CHOQUE,19.48285,-99.08428,CAMPESTRE ARAGON,GUSTAVO A MADERO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,HONDA CIVIC,NA,NA,CRUZ ROJA,BAJA,AZUL/NARANJA,GRIS,NA
2020-11-05T00:00:00,23:36:00,CHOQUE,19.49188,-99.18934,REYNOSA TAMAULIPAS,AZCAPOTZALCO,CRUZ,AUTOMOVIL,OBJETO FIJO,NA,NA,FORD IKON,NA,NA,NA,CRUZ ROJA,BAJA,VINO,NA,NA
2020-11-06T00:00:00,01:14:00,ATROPELLADO,19.40087,-99.06399,AGRICOLA ORIENTAL,IZTACALCO,T,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,EUROMEX,MEDIA,SD,NA,NA
2020-11-06T00:00:00,11:33:00,ATROPELLADO,19.2458,-99.10232,SAN LORENZO ATEMOAYA,XOCHIMILCO,Y,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,MEDIA,SD,NA,NA
2020-11-06T00:00:00,15:04:00,ATROPELLADO,19.46395,-99.18629,ANGEL ZIMBRON,AZCAPOTZALCO,T,AUTOMOVIL,NA,NA,NA,JETTA,NA,NA,NA,SD,BAJA,SD,NA,NA
2020-11-06T00:00:00,19:17:00,ATROPELLADO,19.36221,-99.18281,SAN JOSE INSURGENTES,BENITO JUAREZ,CRUZ,AUTOMOVIL,NA,NA,NA,CRV,NA,NA,NA,URGENCIAS BASICAS,BAJA,NEGRO,NA,NA
2020-11-06T00:00:00,09:52:00,CHOQUE,19.38134,-99.08386,CENTRAL DE ABASTOS,IZTAPALAPA,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,YAMAHA,VW,NA,NA,ERUM,MEDIA,AZUL,BALNCO,NA
2020-11-06T00:00:00,12:35:00,CHOQUE,19.2806,-99.0089,STA CECILIA,TLAHUAC,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,PC,BAJA,SD,SD,NA
2020-11-06T00:00:00,14:58:00,CHOQUE,19.37003,-99.11374,SIFON,IZTAPALAPA,T,MOTOCICLETA,TAXI,NA,NA,ITALIKA,VENTO,NA,NA,ERUM,BAJA,NEGRO,BLANCO/ROSA,NA
2020-11-06T00:00:00,16:53:00,CHOQUE,19.34545,-99.17018,VILLA COYOACAN,COYOACAN,T,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,URGENCIAS AVANZADAS,BAJA,SD,GRIS,NA
2020-11-06T00:00:00,17:30:00,CHOQUE,19.4199,-99.17522,ROMA NTE,CUAUHTEMOC,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,CIVIC,CHEVROLET,NA,NA,URGENCIAS AVANZADAS,BAJA,BLANCO,NEGRO,NA
2020-11-06T00:00:00,23:08:00,CHOQUE,19.3793,-99.14812,INDEPENDENCIA,BENITO JUAREZ,CRUZ,AUTOMOVIL,AUTOMOVIL,AUTOMOVIL,NA,MATIZ,MISTIC,FORD,NA,ONE MEDIC,BAJA,BLANCO,SD,SD
2020-11-06T00:00:00,23:09:00,CHOQUE,19.42553,-99.09338,MOCTEZUMA 2DA SECC,VENUSTIANO CARRANZA,T,AUTOMOVIL,OBJETO FIJO,NA,NA,JETTA,NA,NA,NA,ERUM,BAJA,GRIS,NA,NA
2020-11-06T00:00:00,23:54:00,CHOQUE,19.44103,-99.12123,CENTRO,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,SAME,MEDIA,SD,SD,NA
2020-11-06T00:00:00,05:25:00,DERRAPADO,19.3813,-99.20189,MINAS DE CRISTO,ALVARO OBREGON,T,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,SD,MEDIA,VERDE/NEGRO,NA,NA
2020-11-06T00:00:00,09:32:00,DERRAPADO,19.425821,-99.090486,AEROPUERTO INTER B JUAREZ,VENUSTIANO CARRANZA,RECTA,MOTOCICLETA,NA,NA,NA,KAWASAKI,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-11-06T00:00:00,14:14:00,DERRAPADO,19.434442,-99.17995,ANZURES,MIGUEL HIDALGO,T,MOTOCICLETA,NA,NA,NA,YAMAHA,NA,NA,NA,CRUZ ROJA,BAJA,SD,NA,NA
2020-11-06T00:00:00,15:02:00,DERRAPADO,19.45148,-99.12501,MORELOS,CUAUHTEMOC,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,SD,NA,NA
2020-11-06T00:00:00,13:02:00,VOLCADURA,19.36999,-99.1145,SIFON,IZTAPALAPA,T,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-11-06T00:00:00,15:02:00,ATROPELLADO,19.342486,-99.047516,PUEBLO SANTA CRUZ MEYEHUALCO,IZTAPALAPA,CRUZ,CAMION DE CARGA,NA,NA,NA,KENWORTH,NA,NA,NA,CCO/ERUM,ALTA,BLANCO,NA,NA
2020-11-06T00:00:00,20:49:00,CHOQUE,19.27406,-99.12009,PASEOS DEL SUR,XOCHIMILCO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SUZUKI,IBIZA,NA,NA,CCO/ERUM,ALTA,SD,GRIS,NA
2020-11-07T00:00:00,03:12:00,ATROPELLADO,19.50493,-99.15195,VALLEJO LA PATERA,GUSTAVO A MADERO,T,AUTOMOVIL,NA,NA,NA,VERSA,NA,NA,NA,CRUZ ROJA,BAJA,GRIS,NA,NA
2020-11-07T00:00:00,07:32:00,ATROPELLADO,19.30551,-99.10881,MIRADOR,COYOACAN,CRUZ,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,MOVIL,BAJA,SD,NA,NA
2020-11-07T00:00:00,15:25:00,ATROPELLADO,19.382647,-99.076241,LEYES DE REFORMA,IZTAPALAPA,CRUZ,AUTOMOVIL,NA,NA,NA,HYUNDAI,NA,NA,NA,MOVIL,BAJA,BLANCO,NA,NA
2020-11-07T00:00:00,20:05:00,ATROPELLADO,19.33555,-99.16474,PEDREGAL DE STO DOMINGO,COYOACAN,T,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,MEDIA,ROJO,NA,NA
2020-11-07T00:00:00,17:15:00,CAIDA DE PASAJERO,19.32018,-99.084096,GRANJAS ESTRELLA,IZTAPALAPA,CRUZ,AUTOBUS DE PASAJEROS,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-11-07T00:00:00,05:37:00,CHOQUE,19.37693,-99.14071,SAN SIMON TICUMAC,BENITO JUAREZ,RECTA,AUTOMOVIL,OBJETO FIJO,NA,NA,VISION,NA,NA,NA,ERUM,BAJA,BLANCO,NA,NA
2020-11-07T00:00:00,07:30:00,CHOQUE,19.38162,-99.16072,DEL VALLE CENTRO,BENITO JUAREZ,CRUZ,TAXI,AUTOMOVIL,AUTOMOVIL,NA,VERSA,SD,VOLVO,NA,A&E,BAJA,BLANCO/ROSA,AZUL MARINO,SD
2020-11-07T00:00:00,09:55:00,CHOQUE,19.29749,-99.01485,PUEBLO SAN FCO TLALTENCO,TLAHUAC,T,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,PC,BAJA,BLANCO,GRIS,NA
2020-11-07T00:00:00,12:16:00,CHOQUE,19.334786,-99.081361,SAN JUAN XALPA,IZTAPALAPA,CRUZ,AUTOMOVIL,OBJETO FIJO,NA,NA,VW,NA,NA,NA,PC,BAJA,AZUL,NA,NA
2020-11-07T00:00:00,19:05:00,CHOQUE,19.39204,-99.07389,AGRICOLA ORIENTAL,IZTACALCO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,KTM,CHEVROLET,NA,NA,MOVIL,MEDIA,BLANCO/NARANJA,GRIS,NA
2020-11-07T00:00:00,20:19:00,CHOQUE,19.49073,-99.1062,MARTIN CARRERA,GUSTAVO A MADERO,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,MAZDA,MAZDA,NA,NA,PC,BAJA,AZUL,BLANCO,NA
2020-11-07T00:00:00,20:39:00,CHOQUE,19.3178,-99.22818,SAN JERONIMO ACULCO,MAGDALENA CONTRERAS,CRUZ,MOTOCICLETA,MOTOCICLETA,NA,NA,SD,SD,NA,NA,EMET,BAJA,SD,SD,NA
2020-11-07T00:00:00,21:10:00,CHOQUE,19.452017,-99.124557,NICOLAS BRAVO,VENUSTIANO CARRANZA,RAMAS MULTIPLES,CAMIONETA,AUTOMOVIL,AUTOMOVIL,NA,MAZDA,VERSA,VENTO,NA,PC,MEDIA,BLANCO,ARENA,GRIS
2020-11-07T00:00:00,21:41:00,CHOQUE,19.45906,-99.1273,PERALVILLO,CUAUHTEMOC,CRUZ,CAMIONETA,MOTOCICLETA,NA,NA,WINSTAR,SD,NA,NA,PREHOSPITALARIA,BAJA,BLANCO,SD,NA
2020-11-07T00:00:00,21:57:00,CHOQUE,19.43205,-99.14123,CENTRO,CUAUHTEMOC,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,HONDA CIVIC,BMW,NA,NA,URGENCIAS BASICAS,BAJA,SD,SD,NA
2020-11-07T00:00:00,15:52:00,DERRAPADO,19.43867,-99.17938,ANAHUAC,MIGUEL HIDALGO,CRUZ,MOTOCICLETA,NA,NA,NA,HONDA,NA,NA,NA,HEAT SISTEM,BAJA,ROJO,NA,NA
2020-11-08T00:00:00,02:05:00,ATROPELLADO,19.44616,-99.12128,MORELOS,VENUSTIANO CARRANZA,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,SD,MEDIA,SD,NA,NA
2020-11-08T00:00:00,04:58:00,ATROPELLADO,19.48711,-99.09468,SALVADOR DIAZ MIRON,GUSTAVO A MADERO,CRUZ,AUTOMOVIL,NA,NA,NA,ATITTUDE,NA,NA,NA,CRUZ ROJA,MEDIA,GRIS,NA,NA
2020-11-08T00:00:00,10:30:00,ATROPELLADO,19.35676,-99.18755,GUADALUPE INN,ALVARO OBREGON,CRUZ,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,SEGUROS GNP,MEDIA,SD,NA,NA
2020-11-08T00:00:00,16:49:00,ATROPELLADO,19.4701,-99.18281,EL RECREO,AZCAPOTZALCO,CRUZ,AUTOMOVIL,NA,NA,NA,TIIDA,NA,NA,NA,PC,MEDIA,GRIS,NA,NA
2020-11-08T00:00:00,15:54:00,CAIDA DE CICLISTA,19.404,-99.217185,2A SECC DEL BOSQUE DE CHAPULTEPEC,MIGUEL HIDALGO,RECTA,BICICLETA,NA,NA,NA,SD,NA,NA,NA,CRUZ ROJA,MEDIA,SD,NA,NA
2020-11-08T00:00:00,01:20:00,CHOQUE,19.39227,-99.16592,DEL VALLE,BENITO JUAREZ,CRUZ,AUTOMOVIL,CAMIONETA,NA,NA,MUSTANG,CRV,NA,NA,URGENCIAS BASICAS,BAJA,NEGRO,AZUL,NA
2020-11-08T00:00:00,01:32:00,CHOQUE,19.25153,-99.10611,U H CORPORACION XOCHIMILCO,XOCHIMILCO,T,AUTOMOVIL,AUTOMOVIL,NA,NA,SD,SD,NA,NA,PC,BAJA,SD,SD,NA
2020-11-08T00:00:00,04:56:00,CHOQUE,19.46724,-99.09498,EJIDOS SAN JUAN DE ARAGON 1A SECC,GUSTAVO A MADERO,CRUZ,AUTOMOVIL,TROLEBUS,NA,NA,MATIZ,SD,NA,NA,URGENCIAS BASICAS,BAJA,GRIS,SD,NA
2020-11-08T00:00:00,10:11:00,CHOQUE,19.48761,-99.19569,LA PRECIOSA,AZCAPOTZALCO,CRUZ,TAXI,CAMIONETA,NA,NA,AVEO,JEEP,NA,NA,CRUZ ROJA,BAJA,BLANCO/ROSA,NEGRO,NA
2020-11-08T00:00:00,10:44:00,CHOQUE,19.44376,-99.11728,MORELOS,VENUSTIANO CARRANZA,CRUZ,AUTOMOVIL,CAMIONETA,NA,NA,GOL,SD,NA,NA,STARLIFE,MEDIA,GRIS,GRIS,NA
2020-11-08T00:00:00,13:51:00,CHOQUE,19.44393,-99.11743,MORELOS,VENUSTIANO CARRANZA,CRUZ,AUTOMOVIL,TAXI,NA,NA,AUDI,SD,NA,NA,ERUM,BAJA,SD,BLANCO/ROSA,NA
2020-11-08T00:00:00,14:11:00,CHOQUE,19.28632,-99.15775,BA NIO JESUS,TLALPAN,T,MOTOCICLETA,CAMIONETA,NA,NA,YAMAHA,SD,NA,NA,MOVIL,MEDIA,SD,SD,NA
2020-11-08T00:00:00,16:29:00,CHOQUE,19.494422,-99.197818,PASTEROS,AZCAPOTZALCO,CRUZ,CAMIONETA,AUTOMOVIL,AUTOMOVIL,NA,DURANGO,CORSA,VERSA,NA,PC,BAJA,SD,GRIS,AZUL
2020-11-08T00:00:00,17:53:00,CHOQUE,19.104129,-99.203068,SIN COLONIA,TLALPAN,RECTA,AUTOMOVIL,CAMIONETA,NA,NA,AVEO,PIC UP RAM,NA,NA,ERUM,MEDIA,GRIS,BLANCO,NA
2020-11-08T00:00:00,19:35:00,CHOQUE,19.45489,-99.20131,ARGENTINA ANTIGUA,MIGUEL HIDALGO,CRUZ,BICICLETA,AUTOMOVIL,NA,NA,SD,SD,NA,NA,SD,MEDIA,SD,SD,NA
2020-11-08T00:00:00,19:43:00,CHOQUE,19.36943,-99.15083,PORTALES NTE,BENITO JUAREZ,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,CARAVELA,JETTA,NA,NA,MED WANT,MEDIA,NEGRO,GRIS,NA
2020-11-08T00:00:00,19:49:00,CHOQUE,19.29338,-99.04131,MIGUEL HIDALGO,TLAHUAC,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,SD,NA,NA,NA,PC,BAJA,NARANJA/VERDE,CAFE,NA
2020-11-08T00:00:00,21:48:00,CHOQUE,19.25935,-99.10423,EL ROSARIO,XOCHIMILCO,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,SEDAN,SD,NA,NA,ERUM,BAJA,SD,SD,NA
2020-11-08T00:00:00,06:19:00,DERRAPADO,19.46153,-99.09046,SAN JUAN DE ARAGON 1RA SECC,GUSTAVO A MADERO,T,MOTOCICLETA,NA,NA,NA,VENTO,NA,NA,NA,URGENCIAS BASICAS,BAJA,SD,NA,NA
2020-11-08T00:00:00,10:57:00,DERRAPADO,19.30199,-99.16911,ISIDRO FABELA,TLALPAN,T,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-11-08T00:00:00,21:12:00,DERRAPADO,19.39263,-99.25905,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,GLORIETA,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,PC,BAJA,SD,NA,NA
2020-11-08T00:00:00,04:34:00,VOLCADURA,19.44985,-99.13838,GUERRERO,CUAUHTEMOC,CRUZ,AUTOMOVIL,NA,NA,NA,PONTIAC,NA,NA,NA,EMERGENCIAS BASICAS,BAJA,GRIS,NA,NA
2020-11-09T00:00:00,05:10:00,ATROPELLADO,19.4007,-99.20839,HIDALGO,ALVARO OBREGON,T,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,CRUZ ROJA,BAJA,SD,NA,NA
2020-11-09T00:00:00,16:32:00,ATROPELLADO,19.47331,-99.07925,SAN JUAN DE ARAGON 7MA SECC,GUSTAVO A MADERO,RAMAS MULTIPLES,AUTOMOVIL,NA,NA,NA,SD,NA,NA,NA,CRUZ ROJA,BAJA,SD,NA,NA
2020-11-09T00:00:00,01:30:00,CHOQUE,19.26631,-99.15706,EJIDOS DE SN PEDRO MARTIR,TLALPAN,T,AUTOMOVIL,OBJETO FIJO,NA,NA,SD,NA,NA,NA,ERUM,BAJA,BLANCO,NA,NA
2020-11-09T00:00:00,07:31:00,CHOQUE,19.29283,-99.01427,GUADALUPE TLALTENCO,TLAHUAC,CRUZ,MOTOCICLETA,CAMION DE CARGA,NA,NA,SD,FORD,NA,NA,ERUM,BAJA,SD,ROJO,NA
2020-11-09T00:00:00,09:12:00,CHOQUE,19.40179,-99.09844,GRANJAS MEXICO,IZTACALCO,T,MOTOCICLETA,CAMION DE CARGA,NA,NA,SD,SD,NA,NA,MOVIL,BAJA,SD,SD,NA
2020-11-09T00:00:00,11:16:00,CHOQUE,19.26022,-99.10609,EL ROSARIO,XOCHIMILCO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,NA,CHEVROLET,NA,NA,MOVIL,BAJA,NA,SD,NA
2020-11-09T00:00:00,14:06:00,CHOQUE,19.35507,-99.21573,PARQUE LAS AMPL LAS AGUILAS,ALVARO OBREGON,T,CAMIONETA,CAMIONETA,NA,NA,RENAULT DUSTER,NA,NA,NA,PC,BAJA,PLATA,SD,NA
2020-11-09T00:00:00,18:22:00,CHOQUE,19.46285,-99.18003,CLAVERIA,AZCAPOTZALCO,CRUZ,MOTOCICLETA,AUTOMOVIL,NA,NA,VENTO,HONDA CITY,NA,NA,PC,MEDIA,SD,BLANCO,NA
2020-11-09T00:00:00,19:15:00,CHOQUE,19.286,-99.03835,COCHINITA A,TLAHUAC,CRUZ,AUTOMOVIL,AUTOMOVIL,NA,NA,IBIZA,POINTER,NA,NA,PC,MEDIA,BLANCO,GRIS,NA
2020-11-09T00:00:00,07:27:00,DERRAPADO,19.29278,-99.12574,VILLA COAPA,TLALPAN,CRUZ,MOTOCICLETA,NA,NA,NA,SD,NA,NA,NA,ERUM,BAJA,BLANCO,NA,NA
